1H6E-P-A	Positive	0.0583284	0.941672
1KUK-B-A	Positive	0.000378073	0.999622
1Z7Z-5-1	Positive	0.310223	0.689777
1Z7Z-4-3	Positive	0.283754	0.716246
1HRI-4-1	Negative	0.876312	0.123688
1TMT-I-H	Positive	0.00213906	0.997861
1TMT-J-H	Negative	0.678779	0.321221
1UTI-D-A	Positive	0.00385403	0.996146
1YVL-C-A	Positive	0.000208767	0.999791
1RH5-C-A	Positive	0.401845	0.598155
1TJK-I-A	Positive	0.0160124	0.983988
1AW8-A-B	Positive	0.0614885	0.938512
1ZY1-D-A	Positive	0.0550732	0.944927
1Q4Q-O-A	Positive	0.337145	0.662855
1Q4Q-R-A	Positive	0.155651	0.844349
1YM2-X-A	Positive	0.185577	0.814423
1MFG-B-A	Negative	0.920502	0.0794984
1CFA-B-A	Positive	0.182146	0.817854
1BQP-B-A	Negative	0.755416	0.244584
1BQP-D-A	Negative	0.755416	0.244584
1I7U-C-A	Positive	0.444771	0.555229
1FZO-P-A	Positive	0.305427	0.694573
1OEB-D-A	Negative	0.574632	0.425368
1L3E-A-B	Negative	0.91682	0.0831796
1PRM-A-C	Positive	0.431157	0.568843
1Z9O-G-A	Negative	0.847889	0.152111
1QUR-I-H	Negative	0.978017	0.021983
1W3C-C-A	Positive	0.00927398	0.990726
1KUJ-B-A	Positive	0.00521825	0.994782
1KUJ-D-A	Positive	0.0291338	0.970866
1KUJ-F-A	Positive	0.0537647	0.946235
1KUJ-H-C	Positive	0.0234379	0.976562
1FC2-C-D	Negative	0.627247	0.372753
1AKJ-C-A	Positive	0.0083961	0.991604
1YTF-C-A	Positive	0.287215	0.712785
1YTF-B-D	Negative	0.971173	0.0288268
1TNO-M-A	Positive	0.0068157	0.993184
1ZVZ-B-A	Positive	0.375594	0.624406
1AR9-0-1	Positive	0.0653859	0.934614
1XXV-C-A	Negative	0.785302	0.214698
1XXV-D-A	Negative	0.718066	0.281934
1BM2-L-A	Positive	0.0581566	0.941843
1V54-K-A	Positive	0.160275	0.839725
1V54-L-A	Positive	0.0628464	0.937154
1V54-M-A	Positive	0.217177	0.782823
1V54-Y-N	Positive	0.0628464	0.937154
1YY6-B-A	Negative	0.823607	0.176393
1D0A-G-A	Negative	0.707758	0.292242
1Z3P-S-E	Negative	0.689204	0.310796
1ZBE-4-1	Positive	0.0124982	0.987502
1IDG-B-A	Positive	0.141343	0.858657
1TFC-C-A	Negative	0.668678	0.331322
1TFC-D-B	Positive	0.142368	0.857632
1ID5-L-H	Negative	0.953739	0.0462608
1S7U-C-A	Positive	0.255825	0.744175
1OV3-C-A	Positive	0.0128547	0.987145
1OW7-D-A	Negative	0.969115	0.0308855
1VWL-M-B	Positive	0.00337013	0.99663
1PQ1-B-A	Positive	0.218619	0.781381
1JGN-B-A	Positive	0.132674	0.867326
1GNG-X-A	Positive	0.397814	0.602186
1KAT-X-V	Positive	0.123978	0.876022
1T1X-C-A	Negative	0.528198	0.471802
1T37-P-A	Negative	0.92248	0.0775197
1OK7-C-B	Positive	0.225518	0.774482
1PTS-P-B	Positive	0.0432797	0.95672
1LF8-E-A	Positive	0.0430276	0.956972
1IHT-L-H	Negative	0.983168	0.0168322
1IHT-I-H	Positive	0.237445	0.762555
1MXE-E-A	Positive	0.000648444	0.999352
1I4F-C-A	Negative	0.992281	0.00771867
1DD4-C-A	Positive	0.156367	0.843633
1DD4-D-A	Positive	0.404132	0.595868
1EFX-C-A	Positive	0.473438	0.526562
1B05-B-A	Positive	9.65031e-05	0.999903
1OO4-B-A	Negative	0.860468	0.139532
1T5W-C-A	Negative	0.993672	0.00632776
1GBQ-B-A	Positive	0.0188803	0.98112
1VAC-P-A	Positive	0.00878914	0.991211
1I8I-C-A	Positive	0.327999	0.672001
1YMM-C-A	Positive	0.0710496	0.92895
1TSU-P-A	Positive	0.0269787	0.973021
1ZTZ-P-A	Positive	0.0487832	0.951217
1M43-C-A	Positive	0.100315	0.899685
1B0N-B-A	Negative	0.540313	0.459687
1NRP-R-H	Positive	0.461898	0.538102
1DUY-C-A	Positive	0.115243	0.884757
1MVK-E-H	Negative	0.917433	0.0825673
1MVK-F-H	Negative	0.946495	0.0535048
1MVK-G-H	Negative	0.719075	0.280925
1MVK-I-H	Negative	0.856985	0.143015
1MVK-K-H	Negative	0.946495	0.0535048
1MVK-L-H	Negative	0.87421	0.12579
1BDT-D-B	Positive	0.447058	0.552942
1BXX-P-A	Positive	0.0375991	0.962401
1BCU-L-H	Negative	0.993242	0.00675803
1AOU-P-F	Positive	0.351497	0.648503
1WCY-C-A	Positive	0.164525	0.835475
1KTR-P-L	Positive	0.0028638	0.997136
1EEY-C-A	Positive	0.0445589	0.955441
1WS5-F-A	Positive	0.00721558	0.992784
1DDH-P-A	Positive	0.17754	0.82246
1S7V-C-A	Positive	0.146341	0.853659
1K2N-P-A	Negative	0.715193	0.284807
1PFG-B-A	Positive	0.347036	0.652964
1TP3-B-A	Positive	0.399042	0.600958
1JGE-C-A	Positive	0.00495177	0.995048
1IQ1-A-C	Positive	0.0382418	0.961758
1IQ1-B-C	Positive	0.0203037	0.979696
1IM9-C-A	Positive	0.0937424	0.906258
1Q0W-A-B	Negative	0.617677	0.382323
1JMT-B-A	Positive	0.464853	0.535147
1LOD-B-A	Negative	0.758009	0.241991
1LOD-D-A	Negative	0.861117	0.138883
1ZT1-P-A	Negative	0.549515	0.450485
1HBT-I-H	Negative	0.902209	0.0977915
1OZB-I-A	Positive	0.000109606	0.99989
1H8B-B-A	Negative	0.980446	0.019554
1ND2-D-A	Positive	0.177751	0.822249
1A6A-C-A	Positive	0.0248292	0.975171
1XXP-C-A	Negative	0.943526	0.0564742
1BR8-P-I	Negative	0.681132	0.318868
1TG4-I-A	Positive	0.0243723	0.975628
1GJ7-A-B	Positive	0.00721115	0.992789
1QNZ-P-H	Positive	0.00882468	0.991175
1GBD-P-A	Negative	0.595461	0.404539
1GEC-I-E	Positive	0.466967	0.533033
1TN6-C-A	Positive	0.029313	0.970687
1JK8-C-A	Negative	0.959948	0.0400517
1YC5-B-A	Positive	0.0105722	0.989428
1J80-A-B	Negative	0.838713	0.161287
1N59-P-A	Positive	0.359266	0.640734
1FV1-C-A	Positive	0.492056	0.507944
1FV1-F-D	Negative	0.818465	0.181535
1QIX-A-B	Positive	0.243345	0.756655
1M1D-B-A	Positive	0.0735066	0.926493
1B7X-C-B	Positive	0.00186734	0.998133
1AYC-P-A	Positive	0.152213	0.847787
1UEF-C-A	Positive	0.0213184	0.978682
1UEF-D-B	Positive	0.149296	0.850704
1PJM-A-B	Positive	0.156862	0.843138
1ZSG-B-A	Positive	0.24673	0.75327
1RK1-P-A	Positive	0.167157	0.832843
1HV2-B-A	Positive	0.00758556	0.992414
1ORY-B-A	Positive	0.473206	0.526794
1BA8-A-B	Negative	0.967232	0.0327676
1BA8-C-B	Negative	0.573557	0.426443
1N0W-B-A	Positive	0.0659416	0.934058
1ZV8-H-G	Negative	0.793406	0.206594
1ZV8-I-G	Positive	0.14346	0.85654
1ZV8-L-G	Negative	0.963991	0.0360092
1ZV8-J-K	Negative	0.941342	0.0586577
1D5D-A-B	Negative	0.590228	0.409772
1YCQ-B-A	Positive	0.315834	0.684166
1KUG-B-A	Positive	0.028372	0.971628
1Z8Y-I-B	Positive	0.0925302	0.90747
1Z8Y-J-Q	Positive	0.063845	0.936155
1RHK-C-A	Positive	0.349637	0.650363
1JF1-C-A	Positive	0.258274	0.741726
1SYV-C-A	Positive	0.35943	0.64057
1POP-B-A	Positive	0.265908	0.734092
1PQ8-C-A	Positive	0.000526394	0.999474
1OXN-F-E	Negative	0.969771	0.0302291
1YF4-B-A	Positive	0.00780372	0.992196
1WM0-Y-X	Positive	0.00351224	0.996488
1UH0-B-A	Positive	0.0073447	0.992655
1I3Q-L-B	Positive	0.0110464	0.988954
1T1Z-C-A	Negative	0.900147	0.0998529
1GKT-B-A	Positive	0.00581442	0.994186
1R5V-E-A	Positive	0.0302693	0.969731
1GDN-B-A	Positive	0.000167808	0.999832
1DPU-B-A	Positive	0.0064186	0.993581
1URC-E-B	Positive	0.00521193	0.994788
1R5W-E-A	Positive	0.0302198	0.96978
1AGF-C-A	Positive	6.29723e-05	0.999937
1GDU-B-A	Positive	0.00253543	0.997465
1P7W-B-A	Positive	0.341635	0.658365
1F95-C-A	Positive	0.204253	0.795747
1W80-P-A	Positive	0.0448808	0.955119
1W80-Q-A	Positive	0.0385808	0.961419
1VRK-B-A	Positive	0.0116039	0.988396
1RXZ-B-A	Negative	0.911663	0.0883371
1VWN-P-B	Positive	0.0186918	0.981308
1IXS-A-B	Negative	0.986334	0.0136663
1O0D-L-H	Negative	0.709289	0.290711
1O0D-D-H	Negative	0.935259	0.0647409
1FPC-L-H	Negative	0.982719	0.0172811
1O5B-A-B	Positive	0.00179289	0.998207
1AWQ-B-A	Positive	0.0826106	0.917389
1PD0-B-A	Positive	0.102187	0.897813
1MK9-A-B	Negative	0.981941	0.0180592
1MK9-C-B	Negative	0.95182	0.0481802
1MK9-E-F	Negative	0.990278	0.00972197
1FCH-C-A	Positive	0.0221369	0.977863
1STC-I-E	Positive	0.217275	0.782725
1YU6-D-B	Positive	0.0209453	0.979055
1M4P-B-A	Negative	0.663111	0.336889
1N13-A-B	Positive	0.300177	0.699823
1N13-C-B	Positive	0.0778966	0.922103
1N13-G-B	Positive	0.140691	0.859309
1N13-K-H	Positive	0.371955	0.628045
1KJV-P-A	Positive	0.10029	0.89971
1TPS-B-A	Negative	0.966194	0.0338057
1KZU-B-A	Negative	0.667512	0.332488
1KBG-P-H	Positive	0.166885	0.833115
1OGA-C-A	Positive	0.288859	0.711141
1FQJ-C-A	Positive	0.430284	0.569716
1F93-E-A	Negative	0.904596	0.0954042
1F93-F-A	Positive	0.303506	0.696494
1F93-G-C	Negative	0.886414	0.113586
1F93-H-C	Negative	0.576233	0.423767
1XDT-R-T	Positive	0.000450726	0.999549
1JD6-B-A	Negative	0.922228	0.0777725
1T63-B-A	Negative	0.85858	0.14142
1HTM-A-B	Positive	0.0674279	0.932572
1HTM-E-B	Positive	0.0347562	0.965244
1HTM-C-D	Positive	0.341088	0.658912
1FI8-D-A	Positive	0.453504	0.546496
1H3O-A-B	Negative	0.85595	0.14405
1H24-E-B	Positive	0.296839	0.703161
1NH2-C-A	Positive	0.435247	0.564753
1NH2-B-D	Negative	0.97945	0.0205501
1DUZ-C-A	Positive	0.170357	0.829643
1NOV-D-A	Positive	0.259136	0.740864
1NOV-F-A	Positive	0.245792	0.754208
1Q94-C-A	Negative	0.533365	0.466635
1X7Q-C-A	Positive	0.253932	0.746068
1Q5L-B-A	Positive	0.0621581	0.937842
1F3R-A-B	Negative	0.881769	0.118231
1VBA-0-4	Negative	0.987693	0.0123073
1E27-C-A	Positive	0.0322334	0.967767
1MV0-A-B	Negative	0.627086	0.372914
1X27-I-A	Positive	0.475166	0.524834
1X27-L-A	Positive	0.118825	0.881175
1X27-M-A	Positive	0.106067	0.893933
1SFI-I-A	Positive	0.0146315	0.985368
1Y66-B-A	Negative	0.563287	0.436713
1Y66-C-A	Positive	0.2263	0.7737
1IYJ-A-B	Negative	0.814012	0.185988
1L6X-B-A	Positive	0.163711	0.836289
1KA7-B-A	Positive	0.219751	0.780249
1INQ-C-A	Positive	0.438893	0.561107
1QTN-C-A	Negative	0.927762	0.0722383
1TMC-C-A	Negative	0.583327	0.416673
1TK2-B-A	Positive	0.426322	0.573678
1J4X-D-A	Positive	0.497516	0.502484
1B8D-G-B	Positive	0.388878	0.611122
1OM9-P-A	Negative	0.911317	0.0886834
1OM9-Q-B	Negative	0.95397	0.0460299
1MDJ-B-A	Positive	0.0454119	0.954588
1Z8I-A-B	Negative	0.966135	0.0338653
1ZY3-B-A	Positive	0.180893	0.819107
1P11-P-E	Negative	0.513231	0.486769
1P11-I-E	Negative	0.595461	0.404539
1IID-O-A	Positive	0.000487831	0.999512
1JVQ-C-I	Negative	0.884371	0.115629
1JVQ-D-I	Negative	0.947133	0.0528666
1OBY-P-A	Negative	0.642449	0.357551
1OBY-Q-A	Negative	0.698269	0.301731
1M57-D-A	Positive	0.201239	0.798761
1JJO-A-C	Positive	0.299557	0.700443
1JJO-E-C	Positive	0.00918738	0.990813
1UWX-P-H	Negative	0.72092	0.27908
1DKY-C-A	Positive	0.071834	0.928166
1PP9-I-A	Negative	0.877639	0.122361
1T01-B-A	Positive	0.0424726	0.957527
1XTC-C-A	Negative	0.752248	0.247752
1MU8-C-B	Negative	0.79573	0.20427
1XU1-R-A	Positive	0.0196656	0.980334
1XU1-T-A	Positive	0.00589099	0.994109
1XU1-S-B	Positive	0.0270159	0.972984
1LJ2-C-A	Negative	0.828025	0.171975
1LJ2-D-A	Positive	0.244842	0.755158
1SY9-B-A	Positive	0.000663654	0.999336
1M4H-C-A	Negative	0.757226	0.242774
1QC6-C-A	Positive	0.271661	0.728339
1QC6-D-B	Positive	0.0236673	0.976333
1JYR-L-A	Negative	0.600309	0.399691
1TP8-B-A	Positive	0.014848	0.985152
1ZAF-C-A	Positive	0.0869471	0.913053
1JYC-P-A	Negative	0.652952	0.347048
1G3F-B-A	Negative	0.865257	0.134743
1M2Z-B-A	Negative	0.930086	0.0699137
1O9K-P-A	Negative	0.909262	0.0907385
1SYQ-B-A	Positive	0.14172	0.85828
1Q2D-B-A	Positive	0.0539728	0.946027
1F2S-I-E	Positive	0.0078204	0.99218
1P93-E-A	Negative	0.506053	0.493947
1JBP-S-E	Positive	0.142747	0.857253
1KYF-P-A	Positive	0.0072959	0.992704
1JG3-C-A	Positive	0.204565	0.795435
1LWU-M-B	Positive	0.00643198	0.993568
1LWU-N-E	Positive	0.00643198	0.993568
1T34-H-A	Positive	0.00310904	0.996891
1KJ4-P-A	Positive	0.104049	0.895951
1KJ4-S-A	Negative	0.591413	0.408587
1UKI-B-A	Positive	0.100548	0.899452
1N4S-M-A	Positive	0.213371	0.786629
1N4S-R-K	Positive	0.050197	0.949803
1W0W-C-A	Positive	0.00527764	0.994722
1XF5-P-A	Positive	0.331688	0.668312
1XF5-Q-C	Positive	0.0205892	0.979411
1CQH-B-A	Positive	0.472607	0.527393
1UK4-G-A	Negative	0.669282	0.330718
1UK4-K-B	Negative	0.669282	0.330718
1X7E-C-A	Positive	0.411327	0.588673
1CZZ-D-A	Negative	0.888087	0.111913
1CZZ-E-B	Positive	0.419488	0.580512
1OJH-B-A	Negative	0.90266	0.0973403
1KBH-A-B	Negative	0.933368	0.0666321
1AKH-A-B	Positive	0.0445495	0.95545
1KZZ-B-A	Positive	0.187059	0.812941
1UJJ-C-A	Positive	0.00182184	0.998178
1T7M-B-A	Positive	0.0862721	0.913728
1FIZ-L-A	Positive	0.271624	0.728376
1W72-C-A	Negative	0.947896	0.0521036
1Y7L-P-A	Positive	0.0968088	0.903191
1ZDT-P-A	Positive	0.498987	0.501013
1ZDT-Q-B	Positive	0.092527	0.907473
1FPH-I-H	Negative	0.734098	0.265902
1FPH-F-H	Negative	0.850392	0.149608
1LHC-I-H	Negative	0.683133	0.316867
1F0C-B-A	Positive	0.182676	0.817324
1RPQ-W-A	Positive	0.47309	0.52691
1RPQ-Z-B	Positive	0.47309	0.52691
1OR8-B-A	Positive	0.0565689	0.943431
1OR8-C-A	Positive	0.00687757	0.993122
1OR8-D-A	Positive	0.098071	0.901929
1OR8-E-A	Positive	0.0521456	0.947854
1T5Z-B-A	Positive	0.00314736	0.996853
1PJP-I-A	Negative	0.624542	0.375458
1ABT-B-A	Positive	0.0101945	0.989806
1YWO-P-A	Positive	0.0528691	0.947131
1U93-C-A	Positive	0.0124239	0.987576
1DE7-A-H	Negative	0.812828	0.187172
1F96-C-A	Negative	0.900487	0.0995128
1DLH-C-A	Positive	0.15518	0.84482
1OCO-L-A	Positive	0.0767787	0.923221
1OCO-M-A	Positive	0.217177	0.782823
1UM2-C-A	Negative	0.810611	0.189389
1VJ6-B-A	Negative	0.835811	0.164189
1CLV-I-A	Positive	0.0369909	0.963009
1F90-E-L	Positive	0.417418	0.582582
1VQN-2-S	Positive	0.00591621	0.994084
1UVQ-C-A	Positive	0.063759	0.936241
1UOQ-B-A	Negative	0.548975	0.451025
1EEN-B-A	Negative	0.890515	0.109485
1TJG-P-L	Positive	0.302821	0.697179
1ZHL-C-A	Negative	0.874159	0.125841
1HSB-C-A	Positive	0.0657129	0.934287
1OTR-A-B	Negative	0.946064	0.0539356
1LEW-B-A	Negative	0.643982	0.356018
1ED3-C-A	Positive	0.0598704	0.94013
1TQ7-A-B	Positive	0.376309	0.623691
1CMK-I-E	Positive	0.264494	0.735506
1FZC-G-C	Positive	0.00802596	0.991974
1FZC-J-E	Positive	0.00643198	0.993568
1QWE-B-A	Positive	0.0294765	0.970524
1N8O-A-B	Positive	0.111472	0.888528
1XQH-B-A	Positive	0.00933891	0.990661
1PMX-B-A	Positive	0.303192	0.696808
1RJY-P-A	Positive	0.178927	0.821073
1E0A-B-A	Positive	0.202552	0.797448
1URL-B-A	Positive	0.0170126	0.982987
1B0G-C-A	Positive	0.444027	0.555973
1CZY-D-A	Negative	0.671231	0.328769
1CZY-E-C	Negative	0.671231	0.328769
1TN7-C-A	Positive	0.00817152	0.991828
1H2K-S-A	Negative	0.951997	0.0480035
1UJK-C-A	Positive	0.000830195	0.99917
1U8M-C-A	Negative	0.719351	0.280649
1RIN-D-A	Negative	0.722124	0.277876
1AN1-I-E	Positive	0.00175398	0.998246
1CFT-C-A	Positive	0.0084603	0.99154
1XQY-Q-A	Positive	0.215298	0.784702
1TQ0-A-B	Negative	0.962115	0.0378845
1IS0-C-A	Negative	0.575127	0.424873
1LOP-B-A	Positive	0.486266	0.513734
1KUI-B-A	Positive	0.0486519	0.951348
1EOJ-B-A	Negative	0.943372	0.0566279
1P9D-S-U	Negative	0.915455	0.0845448
1T79-B-A	Positive	0.0607485	0.939251
1OAU-I-M	Positive	0.180719	0.819281
1OAU-K-O	Positive	0.386827	0.613173
1R2B-C-A	Positive	0.40339	0.59661
1R2B-D-A	Negative	0.757247	0.242753
1GHA-P-F	Positive	0.144299	0.855701
1U8Q-C-A	Positive	0.323946	0.676054
1BTH-L-H	Negative	0.980324	0.0196763
1OW6-F-C	Negative	0.934341	0.0656593
1CJQ-A-B	Negative	0.838713	0.161287
1D6E-D-A	Positive	0.0131929	0.986807
1KY6-P-A	Positive	0.427122	0.572878
1B52-B-A	Positive	0.000800691	0.999199
1AZG-A-B	Positive	0.10414	0.89586
1R64-C-A	Positive	0.00556839	0.994432
1OJ5-B-A	Negative	0.679124	0.320876
1T74-B-A	Negative	0.597225	0.402775
1XOC-B-A	Negative	0.515606	0.484394
1JGD-C-A	Positive	0.0282176	0.971782
1BLL-I-E	Negative	0.924794	0.0752065
1RF3-B-A	Positive	0.226961	0.773039
1D0J-G-A	Negative	0.966406	0.0335936
1D0J-I-D	Negative	0.785868	0.214132
1D0J-J-E	Negative	0.785868	0.214132
1I7R-C-A	Positive	0.0355267	0.964473
1KLG-C-A	Positive	0.072469	0.927531
1YDP-P-A	Positive	0.00749184	0.992508
1JBD-B-A	Negative	0.971191	0.0288088
1VWG-P-B	Positive	0.0255955	0.974405
1TSQ-P-A	Positive	0.0872244	0.912776
1GBR-B-A	Positive	0.10292	0.89708
1CM4-B-A	Positive	0.00469436	0.995306
1LGC-D-A	Negative	0.901442	0.0985584
1LGC-J-E	Positive	0.0122786	0.987721
1HRT-L-H	Negative	0.503967	0.496033
1E28-C-A	Positive	0.169504	0.830496
1K3A-B-A	Negative	0.592745	0.407255
1AI1-P-L	Positive	0.477429	0.522571
1S7T-C-A	Positive	0.163377	0.836623
1K22-L-H	Negative	0.979398	0.0206017
1ZBW-D-A	Positive	0.0635888	0.936411
1A5H-C-A	Positive	0.00657868	0.993421
1D5M-D-A	Positive	0.0128666	0.987133
1Q3L-P-A	Positive	0.227235	0.772765
1M7E-D-A	Negative	0.772617	0.227383
1TDV-B-A	Positive	0.153705	0.846295
1JSP-A-B	Positive	0.00336931	0.996631
1JMU-A-B	Positive	0.13158	0.86842
1JMU-C-B	Positive	0.13158	0.86842
1BXP-B-A	Negative	0.963655	0.0363452
1UEL-B-A	Negative	0.971112	0.0288885
1SIO-D-A	Positive	0.157551	0.842449
1MCV-I-A	Positive	0.00506761	0.994932
1HR8-O-A	Positive	0.00385749	0.996143
1HR8-P-C	Positive	0.0722504	0.92775
1HR8-Q-F	Positive	0.00160674	0.998393
1HR8-R-H	Positive	0.0972541	0.902746
1NAK-P-L	Positive	0.000755808	0.999244
1KZP-C-A	Positive	0.00881174	0.991188
1FRG-P-L	Negative	0.863456	0.136544
1F8H-B-A	Positive	0.017961	0.982039
1DS5-E-A	Positive	0.130856	0.869144
1DS5-F-A	Positive	0.280627	0.719373
1QJB-Q-A	Positive	0.0605758	0.939424
1QJB-S-B	Positive	0.135568	0.864432
1FHR-P-A	Negative	0.699975	0.300025
1RQQ-E-A	Negative	0.803417	0.196583
1RQQ-F-B	Negative	0.62084	0.37916
1TNB-M-A	Positive	0.0204871	0.979513
1W9O-T-A	Negative	0.609385	0.390615
1TA2-B-A	Negative	0.561557	0.438443
1ZW2-B-A	Positive	0.00464577	0.995354
1XH5-B-A	Positive	0.264494	0.735506
1JY2-N-O	Positive	0.209963	0.790037
1JY2-P-O	Positive	0.363769	0.636231
1JY2-R-O	Negative	0.969627	0.0303731
1JY2-S-O	Positive	0.354447	0.645553
1V6D-B-A	Negative	0.592958	0.407042
1C9I-C-A	Negative	0.642853	0.357147
1C9I-D-B	Negative	0.906517	0.0934834
1FOD-4-1	Positive	0.0504208	0.949579
1S7X-C-A	Positive	0.101052	0.898948
1AL0-B-F	Negative	0.550866	0.449134
1CTP-I-E	Positive	0.308351	0.691649
1JEG-B-A	Negative	0.717572	0.282428
1XWJ-B-A	Negative	0.64863	0.35137
1MCT-I-A	Positive	0.000950731	0.999049
1AXC-B-A	Negative	0.587487	0.412513
1D5H-A-B	Positive	0.422836	0.577164
1YBO-D-B	Negative	0.588262	0.411738
1NT9-L-B	Positive	0.0110464	0.988954
1YY4-C-A	Positive	0.493843	0.506157
1IO6-B-A	Positive	0.0184481	0.981552
1TTW-B-A	Negative	0.968313	0.0316869
1SV1-C-A	Negative	0.981963	0.0180368
1B58-B-A	Positive	0.000547193	0.999453
1GMD-E-F	Positive	0.111472	0.888528
1GMD-B-F	Negative	0.913611	0.0863886
1UHL-C-A	Positive	0.00165755	0.998342
1UHL-D-B	Positive	0.188589	0.811411
1CN3-F-A	Positive	0.222708	0.777292
1JP5-C-A	Positive	0.425063	0.574937
1YGU-C-A	Positive	0.0981257	0.901874
1S5P-B-A	Positive	0.00172843	0.998272
1D3E-4-1	Positive	0.177751	0.822249
1Y74-B-A	Negative	0.984202	0.0157984
1SSB-B-A	Negative	0.885538	0.114462
1LB6-B-A	Positive	0.439587	0.560413
1YTJ-I-A	Negative	0.853798	0.146202
1VBS-B-A	Positive	0.268772	0.731228
1QS7-B-A	Positive	0.00235158	0.997648
1QS7-D-C	Positive	0.0124329	0.987567
1X9T-B-A	Negative	0.929887	0.0701126
1DDV-B-A	Positive	0.0438684	0.956132
1B8H-D-B	Negative	0.761465	0.238535
1D5G-B-A	Negative	0.882912	0.117088
1C5Y-A-B	Positive	0.0228188	0.977181
1M46-B-A	Positive	0.0868178	0.913182
1W7G-I-H	Negative	0.673785	0.326215
1SZA-Z-B	Positive	0.136521	0.863479
1MT9-P-A	Positive	0.377201	0.622799
1CFF-B-A	Positive	0.0132372	0.986763
1SHH-D-E	Negative	0.990874	0.00912573
1IAU-B-A	Negative	0.545207	0.454793
1FMD-4-1	Positive	0.0277804	0.97222
1T15-B-A	Positive	0.00184931	0.998151
1G0V-B-A	Negative	0.515626	0.484374
1H25-E-B	Positive	0.018489	0.981511
1PYW-C-A	Positive	0.0153473	0.984653
1UGY-F-A	Positive	0.00908153	0.990918
1W2B-5-O	Positive	0.081017	0.918983
1V18-B-A	Negative	0.996264	0.00373645
1UVU-L-H	Negative	0.939708	0.0602924
1JK4-B-A	Positive	0.0498152	0.950185
1XB7-P-A	Negative	0.788893	0.211107
1YN7-C-A	Negative	0.933373	0.0666275
1T8Z-D-C	Positive	0.0829215	0.917078
1SGH-B-A	Positive	0.30667	0.69333
1XME-C-A	Negative	0.69978	0.30022
1IHJ-D-A	Negative	0.58976	0.41024
1UOP-B-A	Negative	0.834155	0.165845
1BH8-A-B	Negative	0.746643	0.253357
1I1Y-C-A	Positive	0.0872374	0.912763
1G1X-C-A	Positive	0.0504657	0.949534
1G1X-H-F	Positive	0.00638393	0.993616
1MIZ-A-B	Positive	0.206777	0.793223
1VGK-C-A	Positive	0.362649	0.637351
1I51-E-A	Negative	0.980396	0.0196041
1TZG-P-L	Positive	0.0140194	0.985981
1NY2-4-2	Positive	0.0302312	0.969769
1RBF-S-A	Negative	0.867174	0.132826
1EBA-C-A	Positive	0.0102931	0.989707
1XCT-P-A	Positive	0.176978	0.823022
1XCT-Q-C	Positive	0.0191136	0.980886
1NVR-B-A	Positive	0.319196	0.680804
