1KUJ-B-A	Negative	0.975792	0.0242082
1KUJ-D-A	Negative	0.987632	0.0123678
1KUJ-F-A	Negative	0.733371	0.266629
1KUJ-H-C	Negative	0.982165	0.0178354
1FC2-C-D	Negative	0.726972	0.273028
1AKJ-C-A	Positive	0.497648	0.502352
1YTF-C-A	Negative	0.94371	0.0562903
1YTF-B-D	Negative	0.981804	0.0181959
1TNO-M-A	Negative	0.98965	0.0103495
1ZVZ-B-A	Negative	0.96872	0.0312797
1AR9-0-1	Positive	0.350649	0.649351
1XXV-C-A	Negative	0.972284	0.0277161
1XXV-D-A	Negative	0.955963	0.0440375
1BM2-L-A	Negative	0.756585	0.243415
1V54-K-A	Negative	0.973915	0.0260846
1V54-L-A	Negative	0.720931	0.279069
1V54-M-A	Negative	0.955434	0.0445659
1V54-Y-N	Negative	0.720931	0.279069
1YY6-B-A	Positive	0.310643	0.689357
1D0A-G-A	Negative	0.984494	0.0155059
1Z3P-S-E	Negative	0.977349	0.0226515
1ZBE-4-1	Negative	0.834831	0.165169
1IDG-B-A	Positive	0.0902637	0.909736
1TFC-C-A	Positive	0.338716	0.661284
1TFC-D-B	Negative	0.927601	0.0723995
1ID5-L-H	Negative	0.985656	0.0143444
1S7U-C-A	Negative	0.637253	0.362747
1OV3-C-A	Negative	0.811028	0.188972
1OW7-D-A	Positive	0.274271	0.725729
1VWL-M-B	Negative	0.997227	0.00277292
1PQ1-B-A	Negative	0.640814	0.359186
1JGN-B-A	Negative	0.591132	0.408868
1GNG-X-A	Negative	0.936383	0.0636167
1KAT-X-V	Negative	0.957681	0.0423185
1T1X-C-A	Negative	0.587503	0.412497
1T37-P-A	Negative	0.893094	0.106906
1OK7-C-B	Positive	0.149224	0.850776
1PTS-P-B	Negative	0.650849	0.349151
1LF8-E-A	Negative	0.989559	0.0104409
1IHT-L-H	Negative	0.987894	0.0121056
1IHT-I-H	Negative	0.996041	0.00395881
1MXE-E-A	Negative	0.95109	0.0489099
1I4F-C-A	Negative	0.700722	0.299278
1DD4-C-A	Negative	0.611377	0.388623
1DD4-D-A	Negative	0.513001	0.486999
1EFX-C-A	Negative	0.684533	0.315468
1B05-B-A	Negative	0.997184	0.00281584
1OO4-B-A	Negative	0.976305	0.0236952
1T5W-C-A	Negative	0.573545	0.426455
1GBQ-B-A	Negative	0.783046	0.216954
1VAC-P-A	Negative	0.996265	0.00373527
1I8I-C-A	Negative	0.593772	0.406228
1YMM-C-A	Negative	0.853928	0.146072
1TSU-P-A	Negative	0.740991	0.259009
1ZTZ-P-A	Positive	0.212994	0.787006
1M43-C-A	Positive	0.165322	0.834678
1B0N-B-A	Negative	0.762862	0.237138
1NRP-R-H	Positive	0.337841	0.662159
1DUY-C-A	Positive	0.102551	0.897449
1MVK-E-H	Negative	0.503063	0.496937
1MVK-F-H	Positive	0.497043	0.502957
1MVK-G-H	Positive	0.497043	0.502957
1MVK-I-H	Positive	0.497043	0.502957
1MVK-K-H	Positive	0.497043	0.502957
1MVK-L-H	Positive	0.497043	0.502957
1BDT-D-B	Negative	0.980897	0.0191034
1BXX-P-A	Negative	0.945773	0.0542267
1BCU-L-H	Negative	0.967274	0.0327263
1AOU-P-F	Negative	0.99889	0.00110987
1WCY-C-A	Negative	0.746487	0.253513
1KTR-P-L	Negative	0.602486	0.397514
1EEY-C-A	Negative	0.854211	0.145789
1WS5-F-A	Negative	0.972005	0.0279952
1DDH-P-A	Positive	0.463996	0.536004
1S7V-C-A	Negative	0.777458	0.222542
1K2N-P-A	Negative	0.910927	0.0890728
1PFG-B-A	Negative	0.65003	0.34997
1TP3-B-A	Negative	0.893599	0.106401
1JGE-C-A	Positive	0.35202	0.64798
1IQ1-A-C	Negative	0.851337	0.148663
1IQ1-B-C	Negative	0.954507	0.0454929
1IM9-C-A	Negative	0.819753	0.180247
1Q0W-A-B	Negative	0.873459	0.126541
1JMT-B-A	Negative	0.934372	0.0656276
1LOD-B-A	Negative	0.962259	0.0377408
1LOD-D-A	Negative	0.94484	0.0551603
1ZT1-P-A	Negative	0.943523	0.0564766
1HBT-I-H	Negative	0.859094	0.140906
1OZB-I-A	Negative	0.781568	0.218432
1H8B-B-A	Negative	0.857907	0.142093
1ND2-D-A	Positive	0.449751	0.550249
1A6A-C-A	Negative	0.98563	0.0143704
1XXP-C-A	Negative	0.94266	0.0573404
1BR8-P-I	Negative	0.783557	0.216443
1TG4-I-A	Positive	0.334187	0.665813
1GJ7-A-B	Negative	0.983914	0.0160861
1QNZ-P-H	Negative	0.893347	0.106653
1GBD-P-A	Positive	0.177717	0.822283
1GEC-I-E	Positive	0.180264	0.819736
1TN6-C-A	Negative	0.978939	0.0210613
1JK8-C-A	Positive	0.265667	0.734333
1YC5-B-A	Negative	0.857707	0.142293
1J80-A-B	Negative	0.980735	0.0192646
1N59-P-A	Positive	0.281884	0.718116
1FV1-C-A	Positive	0.361321	0.638679
1FV1-F-D	Positive	0.343106	0.656894
1QIX-A-B	Negative	0.91675	0.0832496
1M1D-B-A	Negative	0.575508	0.424492
1B7X-C-B	Positive	0.399667	0.600333
1AYC-P-A	Negative	0.730653	0.269347
1UEF-C-A	Negative	0.990226	0.00977409
1UEF-D-B	Negative	0.993097	0.00690323
1PJM-A-B	Negative	0.940237	0.0597629
1ZSG-B-A	Negative	0.944018	0.0559816
1RK1-P-A	Negative	0.992974	0.00702649
1HV2-B-A	Negative	0.935956	0.0640444
1ORY-B-A	Negative	0.991002	0.00899753
1BA8-A-B	Negative	0.982902	0.0170979
1BA8-C-B	Negative	0.893295	0.106705
1N0W-B-A	Negative	0.992324	0.00767591
1ZV8-H-G	Negative	0.92442	0.0755799
1ZV8-I-G	Negative	0.972298	0.0277018
1ZV8-L-G	Negative	0.955832	0.0441678
1ZV8-J-K	Negative	0.95021	0.0497899
1D5D-A-B	Negative	0.982578	0.0174222
1YCQ-B-A	Negative	0.995167	0.00483277
1KUG-B-A	Positive	0.394169	0.605831
1Z8Y-I-B	Positive	0.258511	0.741489
1Z8Y-J-Q	Negative	0.955555	0.0444445
1RHK-C-A	Negative	0.896177	0.103823
1JF1-C-A	Negative	0.969733	0.0302671
1SYV-C-A	Negative	0.606778	0.393222
1POP-B-A	Negative	0.942554	0.0574462
1PQ8-C-A	Negative	0.887083	0.112917
1OXN-F-E	Negative	0.72567	0.27433
1YF4-B-A	Positive	0.0517786	0.948221
1WM0-Y-X	Negative	0.989978	0.010022
1UH0-B-A	Negative	0.967174	0.0328258
1I3Q-L-B	Negative	0.954155	0.0458455
1T1Z-C-A	Positive	0.0561987	0.943801
1GKT-B-A	Negative	0.936676	0.0633241
1R5V-E-A	Positive	0.315865	0.684135
1GDN-B-A	Negative	0.695268	0.304732
1DPU-B-A	Positive	0.334859	0.665141
1URC-E-B	Positive	0.236054	0.763946
1R5W-E-A	Positive	0.240161	0.759839
1AGF-C-A	Negative	0.840855	0.159145
1GDU-B-A	Negative	0.756175	0.243825
1P7W-B-A	Negative	0.813709	0.186291
1F95-C-A	Positive	0.484896	0.515104
1W80-P-A	Negative	0.752811	0.247189
1W80-Q-A	Negative	0.530202	0.469798
1VRK-B-A	Positive	0.456062	0.543938
1RXZ-B-A	Negative	0.991852	0.00814777
1VWN-P-B	Negative	0.932176	0.0678238
1IXS-A-B	Negative	0.962753	0.0372465
1O0D-L-H	Negative	0.990417	0.00958301
1O0D-D-H	Negative	0.973568	0.0264319
1FPC-L-H	Negative	0.973639	0.0263609
1O5B-A-B	Negative	0.956209	0.0437909
1AWQ-B-A	Negative	0.951464	0.0485357
1PD0-B-A	Negative	0.971792	0.028208
1MK9-A-B	Negative	0.957609	0.0423906
1MK9-C-B	Negative	0.99725	0.00274962
1MK9-E-F	Negative	0.984935	0.015065
1FCH-C-A	Negative	0.976386	0.0236142
1STC-I-E	Negative	0.915726	0.0842741
1YU6-D-B	Negative	0.959418	0.0405822
1M4P-B-A	Negative	0.783365	0.216635
1N13-A-B	Negative	0.933072	0.0669279
1N13-C-B	Negative	0.938399	0.0616013
1N13-G-B	Negative	0.987904	0.0120962
1N13-K-H	Negative	0.961225	0.0387751
1KJV-P-A	Negative	0.766057	0.233943
1TPS-B-A	Negative	0.81799	0.18201
1KZU-B-A	Positive	0.415347	0.584653
1KBG-P-H	Positive	0.0355847	0.964415
1OGA-C-A	Negative	0.728244	0.271756
1FQJ-C-A	Negative	0.956382	0.0436176
1F93-E-A	Negative	0.958712	0.0412881
1F93-F-A	Negative	0.897762	0.102238
1F93-G-C	Negative	0.983616	0.0163835
1F93-H-C	Negative	0.963672	0.0363278
1XDT-R-T	Negative	0.669778	0.330222
1JD6-B-A	Positive	0.352104	0.647896
1T63-B-A	Negative	0.915672	0.0843283
1HTM-A-B	Negative	0.847437	0.152563
1HTM-E-B	Negative	0.941874	0.0581261
1HTM-C-D	Negative	0.531029	0.468971
1FI8-D-A	Negative	0.822197	0.177803
1H3O-A-B	Negative	0.880631	0.119369
1H24-E-B	Negative	0.875145	0.124855
1NH2-C-A	Negative	0.980297	0.0197035
1NH2-B-D	Negative	0.990157	0.00984297
1DUZ-C-A	Positive	0.0573515	0.942648
1NOV-D-A	Positive	0.0959547	0.904045
1NOV-F-A	Negative	0.970963	0.0290374
1Q94-C-A	Positive	0.325108	0.674892
1X7Q-C-A	Negative	0.995021	0.0049793
1Q5L-B-A	Positive	0.402066	0.597934
1F3R-A-B	Positive	0.01027	0.98973
1VBA-0-4	Positive	0.460149	0.539851
1E27-C-A	Negative	0.630317	0.369683
1MV0-A-B	Negative	0.811924	0.188076
1X27-I-A	Negative	0.603927	0.396073
1X27-L-A	Negative	0.660617	0.339383
1X27-M-A	Positive	0.246992	0.753008
1SFI-I-A	Negative	0.983299	0.0167007
1Y66-B-A	Negative	0.980121	0.0198785
1Y66-C-A	Negative	0.963106	0.0368938
1IYJ-A-B	Negative	0.977386	0.0226142
1L6X-B-A	Negative	0.977634	0.0223663
1KA7-B-A	Negative	0.981919	0.0180806
1INQ-C-A	Negative	0.541031	0.458969
1QTN-C-A	Positive	0.272068	0.727932
1TMC-C-A	Negative	0.944117	0.0558834
1TK2-B-A	Negative	0.95252	0.0474796
1J4X-D-A	Negative	0.844506	0.155494
1B8D-G-B	Positive	0.269146	0.730854
1OM9-P-A	Negative	0.589071	0.410929
1OM9-Q-B	Positive	0.43981	0.56019
1MDJ-B-A	Positive	0.00499225	0.995008
1Z8I-A-B	Negative	0.971256	0.0287438
1ZY3-B-A	Positive	0.441713	0.558287
1P11-P-E	Positive	0.372157	0.627843
1P11-I-E	Positive	0.177717	0.822283
1IID-O-A	Positive	0.0486512	0.951349
1JVQ-C-I	Positive	0.230205	0.769795
1JVQ-D-I	Negative	0.876843	0.123157
1OBY-P-A	Positive	0.460163	0.539837
1OBY-Q-A	Negative	0.542786	0.457214
1M57-D-A	Negative	0.778036	0.221964
1JJO-A-C	Negative	0.961192	0.0388076
1JJO-E-C	Positive	0.438134	0.561866
1UWX-P-H	Negative	0.832364	0.167636
1DKY-C-A	Negative	0.905716	0.0942837
1PP9-I-A	Negative	0.933237	0.0667633
1T01-B-A	Negative	0.636023	0.363977
1XTC-C-A	Negative	0.990663	0.00933682
1MU8-C-B	Negative	0.995517	0.00448286
1XU1-R-A	Negative	0.97061	0.0293898
1XU1-T-A	Negative	0.982421	0.0175788
1XU1-S-B	Negative	0.973971	0.0260293
1LJ2-C-A	Negative	0.887979	0.112021
1LJ2-D-A	Negative	0.967142	0.0328585
1SY9-B-A	Positive	0.256999	0.743001
1M4H-C-A	Negative	0.904912	0.0950882
1QC6-C-A	Positive	0.458291	0.541709
1QC6-D-B	Negative	0.743005	0.256995
1JYR-L-A	Negative	0.895932	0.104068
1TP8-B-A	Negative	0.97477	0.0252304
1ZAF-C-A	Negative	0.765937	0.234063
1JYC-P-A	Positive	0.00472224	0.995278
1G3F-B-A	Negative	0.870024	0.129976
1M2Z-B-A	Negative	0.916391	0.0836086
1O9K-P-A	Negative	0.828911	0.171089
1SYQ-B-A	Positive	0.337006	0.662994
1Q2D-B-A	Negative	0.745923	0.254077
1F2S-I-E	Negative	0.933738	0.0662618
1P93-E-A	Positive	0.26901	0.73099
1JBP-S-E	Negative	0.931473	0.0685267
1KYF-P-A	Negative	0.966853	0.0331475
1JG3-C-A	Positive	0.0548701	0.94513
1LWU-M-B	Positive	0.32854	0.67146
1LWU-N-E	Positive	0.32854	0.67146
1T34-H-A	Positive	0.29105	0.70895
1KJ4-P-A	Negative	0.93086	0.0691404
1KJ4-S-A	Negative	0.918908	0.0810918
1UKI-B-A	Negative	0.998813	0.00118663
1N4S-M-A	Negative	0.958156	0.0418442
1N4S-R-K	Negative	0.993447	0.006553
1W0W-C-A	Negative	0.868491	0.131509
1XF5-P-A	Negative	0.904646	0.0953542
1XF5-Q-C	Negative	0.833385	0.166615
1CQH-B-A	Negative	0.959725	0.0402745
1UK4-G-A	Negative	0.940902	0.0590981
1UK4-K-B	Negative	0.940902	0.0590981
1X7E-C-A	Positive	0.394512	0.605488
1CZZ-D-A	Negative	0.92848	0.0715202
1CZZ-E-B	Negative	0.939238	0.0607615
1OJH-B-A	Negative	0.974807	0.0251934
1KBH-A-B	Negative	0.767138	0.232862
1AKH-A-B	Negative	0.985486	0.0145143
1KZZ-B-A	Negative	0.96452	0.0354804
1UJJ-C-A	Negative	0.984747	0.0152533
1T7M-B-A	Negative	0.750158	0.249842
1FIZ-L-A	Negative	0.996155	0.00384473
1W72-C-A	Negative	0.593451	0.406549
1Y7L-P-A	Negative	0.968843	0.0311566
1ZDT-P-A	Negative	0.930349	0.0696507
1ZDT-Q-B	Negative	0.940732	0.0592678
1FPH-I-H	Negative	0.972899	0.0271005
1FPH-F-H	Positive	0.11171	0.88829
1LHC-I-H	Negative	0.963638	0.0363619
1F0C-B-A	Negative	0.738622	0.261378
1RPQ-W-A	Negative	0.751775	0.248225
1RPQ-Z-B	Negative	0.751775	0.248225
1OR8-B-A	Negative	0.812739	0.187261
1OR8-C-A	Positive	0.0324033	0.967597
1OR8-D-A	Positive	0.333476	0.666524
1OR8-E-A	Positive	0.0765305	0.92347
1T5Z-B-A	Negative	0.934717	0.0652834
1PJP-I-A	Positive	0.0860115	0.913988
1ABT-B-A	Negative	0.63305	0.36695
1YWO-P-A	Negative	0.997542	0.00245766
1U93-C-A	Negative	0.584592	0.415408
1DE7-A-H	Negative	0.942046	0.0579537
1F96-C-A	Negative	0.979379	0.0206214
1DLH-C-A	Negative	0.844833	0.155167
1OCO-L-A	Negative	0.825735	0.174265
1OCO-M-A	Negative	0.955434	0.0445659
1UM2-C-A	Positive	0.168038	0.831962
1VJ6-B-A	Positive	0.425394	0.574606
1CLV-I-A	Positive	0.214717	0.785283
1F90-E-L	Negative	0.985026	0.0149744
1VQN-2-S	Negative	0.973345	0.0266549
1UVQ-C-A	Positive	0.407664	0.592336
1UOQ-B-A	Negative	0.70611	0.29389
1EEN-B-A	Negative	0.981412	0.0185879
1TJG-P-L	Positive	0.40816	0.59184
1ZHL-C-A	Negative	0.741838	0.258162
1HSB-C-A	Negative	0.551016	0.448984
1OTR-A-B	Negative	0.953229	0.0467711
1LEW-B-A	Negative	0.959668	0.0403319
1ED3-C-A	Negative	0.96207	0.0379305
1TQ7-A-B	Negative	0.990383	0.00961667
1CMK-I-E	Negative	0.975339	0.0246609
1FZC-G-C	Negative	0.527495	0.472505
1FZC-J-E	Positive	0.32854	0.67146
1QWE-B-A	Negative	0.884886	0.115114
1N8O-A-B	Negative	0.920484	0.0795158
1XQH-B-A	Negative	0.638209	0.361791
1PMX-B-A	Negative	0.705399	0.294601
1RJY-P-A	Negative	0.995214	0.00478552
1E0A-B-A	Negative	0.930322	0.0696785
1URL-B-A	Positive	0.18562	0.81438
1B0G-C-A	Negative	0.774646	0.225354
1CZY-D-A	Negative	0.776756	0.223244
1CZY-E-C	Negative	0.776756	0.223244
1TN7-C-A	Negative	0.971422	0.0285775
1H2K-S-A	Negative	0.992756	0.00724411
1UJK-C-A	Negative	0.990912	0.00908828
1U8M-C-A	Positive	0.188043	0.811957
1RIN-D-A	Negative	0.940212	0.0597882
1AN1-I-E	Negative	0.758402	0.241598
1CFT-C-A	Negative	0.877358	0.122642
1XQY-Q-A	Positive	0.134384	0.865616
1TQ0-A-B	Negative	0.966767	0.0332327
1IS0-C-A	Negative	0.944167	0.0558332
1LOP-B-A	Positive	0.464961	0.535039
1KUI-B-A	Negative	0.584529	0.415471
1EOJ-B-A	Negative	0.965978	0.034022
1P9D-S-U	Negative	0.777641	0.222359
1T79-B-A	Positive	0.122904	0.877096
1OAU-I-M	Positive	0.0225436	0.977456
1OAU-K-O	Positive	0.0332804	0.96672
1R2B-C-A	Negative	0.959786	0.0402138
1R2B-D-A	Negative	0.795412	0.204588
1GHA-P-F	Positive	0.223927	0.776073
1U8Q-C-A	Positive	0.354307	0.645693
1BTH-L-H	Negative	0.975348	0.0246523
1OW6-F-C	Negative	0.818673	0.181327
1CJQ-A-B	Negative	0.980735	0.0192646
1D6E-D-A	Positive	0.0961719	0.903828
1KY6-P-A	Positive	0.00247496	0.997525
1B52-B-A	Negative	0.64336	0.35664
1AZG-A-B	Negative	0.950908	0.0490924
1R64-C-A	Negative	0.924534	0.0754655
1OJ5-B-A	Negative	0.847505	0.152495
1T74-B-A	Negative	0.952302	0.0476981
1XOC-B-A	Positive	0.205531	0.794469
1JGD-C-A	Negative	0.605112	0.394888
1BLL-I-E	Positive	0.457118	0.542882
1RF3-B-A	Negative	0.834295	0.165705
1D0J-G-A	Negative	0.81951	0.18049
1D0J-I-D	Positive	0.432896	0.567104
1D0J-J-E	Positive	0.432896	0.567104
1I7R-C-A	Negative	0.590018	0.409982
1KLG-C-A	Negative	0.756319	0.243681
1YDP-P-A	Negative	0.747044	0.252956
1JBD-B-A	Negative	0.557124	0.442876
1VWG-P-B	Positive	0.318826	0.681174
1TSQ-P-A	Negative	0.952358	0.0476422
1GBR-B-A	Negative	0.996878	0.00312222
1CM4-B-A	Positive	0.380308	0.619692
1LGC-D-A	Negative	0.960811	0.0391885
1LGC-J-E	Negative	0.785877	0.214123
1HRT-L-H	Negative	0.923298	0.0767021
1E28-C-A	Negative	0.996066	0.00393442
1K3A-B-A	Negative	0.649056	0.350944
1AI1-P-L	Negative	0.656774	0.343226
1S7T-C-A	Positive	0.490364	0.509636
1K22-L-H	Negative	0.983439	0.0165606
1ZBW-D-A	Negative	0.708187	0.291813
1A5H-C-A	Negative	0.990282	0.00971797
1D5M-D-A	Positive	0.405838	0.594162
1Q3L-P-A	Negative	0.668331	0.331669
1M7E-D-A	Negative	0.79704	0.20296
1TDV-B-A	Positive	0.101809	0.898191
1JSP-A-B	Negative	0.949433	0.0505673
1JMU-A-B	Negative	0.679686	0.320314
1JMU-C-B	Negative	0.679686	0.320314
1BXP-B-A	Positive	0.0985975	0.901403
1UEL-B-A	Negative	0.915747	0.0842533
1SIO-D-A	Negative	0.815118	0.184882
1MCV-I-A	Negative	0.967783	0.0322168
1HR8-O-A	Positive	0.242671	0.757329
1HR8-P-C	Positive	0.0229065	0.977094
1HR8-Q-F	Negative	0.692288	0.307712
1HR8-R-H	Positive	0.334903	0.665097
1NAK-P-L	Positive	0.428737	0.571263
1KZP-C-A	Negative	0.988243	0.0117573
1FRG-P-L	Positive	0.427738	0.572262
1F8H-B-A	Negative	0.984798	0.0152018
1DS5-E-A	Negative	0.91938	0.0806196
1DS5-F-A	Negative	0.857069	0.142931
1QJB-Q-A	Positive	0.174911	0.825089
1QJB-S-B	Positive	0.36797	0.63203
1FHR-P-A	Negative	0.963534	0.0364661
1RQQ-E-A	Positive	0.381377	0.618623
1RQQ-F-B	Negative	0.679663	0.320337
1TNB-M-A	Negative	0.98691	0.0130902
1W9O-T-A	Positive	0.389622	0.610378
1TA2-B-A	Negative	0.9572	0.0428
1ZW2-B-A	Positive	0.244125	0.755875
1XH5-B-A	Negative	0.975339	0.0246609
1JY2-N-O	Negative	0.982101	0.0178992
1JY2-P-O	Negative	0.948836	0.0511636
1JY2-R-O	Negative	0.983985	0.0160149
1JY2-S-O	Negative	0.962178	0.0378222
1V6D-B-A	Negative	0.599017	0.400983
1C9I-C-A	Negative	0.776558	0.223442
1C9I-D-B	Negative	0.895381	0.104619
1FOD-4-1	Negative	0.73291	0.26709
1S7X-C-A	Negative	0.802114	0.197886
1AL0-B-F	Negative	0.992937	0.00706303
1CTP-I-E	Negative	0.96572	0.0342795
1JEG-B-A	Negative	0.85368	0.14632
1XWJ-B-A	Negative	0.680166	0.319834
1MCT-I-A	Negative	0.700341	0.299659
1AXC-B-A	Negative	0.973131	0.0268689
1D5H-A-B	Negative	0.921199	0.0788006
1YBO-D-B	Positive	0.486013	0.513987
1NT9-L-B	Negative	0.954155	0.0458455
1YY4-C-A	Negative	0.642134	0.357866
1IO6-B-A	Negative	0.866653	0.133347
1TTW-B-A	Negative	0.908107	0.0918935
1SV1-C-A	Negative	0.83022	0.16978
1B58-B-A	Negative	0.897232	0.102768
1GMD-E-F	Negative	0.920484	0.0795158
1GMD-B-F	Negative	0.574306	0.425694
1UHL-C-A	Negative	0.959397	0.0406033
1UHL-D-B	Negative	0.856618	0.143382
1CN3-F-A	Positive	0.372659	0.627341
1JP5-C-A	Negative	0.993977	0.00602337
1YGU-C-A	Positive	0.0545779	0.945422
1S5P-B-A	Negative	0.584459	0.415541
1D3E-4-1	Positive	0.449751	0.550249
1Y74-B-A	Negative	0.936705	0.0632955
1SSB-B-A	Negative	0.625936	0.374064
1LB6-B-A	Negative	0.993452	0.00654817
1YTJ-I-A	Positive	0.158756	0.841244
1VBS-B-A	Negative	0.881736	0.118264
1QS7-B-A	Negative	0.613176	0.386824
1QS7-D-C	Positive	0.414824	0.585176
1X9T-B-A	Positive	0.292534	0.707466
1DDV-B-A	Negative	0.958704	0.0412956
1B8H-D-B	Negative	0.949355	0.0506446
1D5G-B-A	Positive	0.438902	0.561098
1C5Y-A-B	Negative	0.949573	0.0504269
1M46-B-A	Negative	0.989015	0.0109853
1W7G-I-H	Negative	0.97313	0.02687
1SZA-Z-B	Positive	0.177915	0.822085
1MT9-P-A	Negative	0.970356	0.0296442
1CFF-B-A	Negative	0.949982	0.0500176
1SHH-D-E	Negative	0.963218	0.036782
1IAU-B-A	Positive	0.383738	0.616262
1FMD-4-1	Negative	0.817379	0.182621
1T15-B-A	Negative	0.987163	0.0128374
1G0V-B-A	Negative	0.991582	0.00841844
1H25-E-B	Negative	0.991556	0.00844377
1PYW-C-A	Negative	0.72028	0.27972
1UGY-F-A	Negative	0.979768	0.0202324
1W2B-5-O	Negative	0.744416	0.255583
1V18-B-A	Negative	0.988807	0.0111933
1UVU-L-H	Negative	0.980705	0.0192955
1JK4-B-A	Positive	0.295038	0.704962
1XB7-P-A	Negative	0.537633	0.462367
1YN7-C-A	Negative	0.896964	0.103036
1T8Z-D-C	Positive	0.110973	0.889027
1SGH-B-A	Negative	0.719836	0.280164
1XME-C-A	Negative	0.660623	0.339377
1IHJ-D-A	Negative	0.983131	0.0168695
1UOP-B-A	Negative	0.756037	0.243963
1BH8-A-B	Negative	0.873173	0.126827
1I1Y-C-A	Negative	0.795135	0.204865
1G1X-C-A	Negative	0.798951	0.201049
1G1X-H-F	Negative	0.722537	0.277463
1MIZ-A-B	Positive	0.298681	0.701319
1VGK-C-A	Negative	0.966467	0.0335327
1I51-E-A	Positive	0.107668	0.892332
1TZG-P-L	Positive	0.364862	0.635138
1NY2-4-2	Positive	0.189983	0.810017
1RBF-S-A	Negative	0.952982	0.0470183
1EBA-C-A	Negative	0.998888	0.00111214
1XCT-P-A	Negative	0.845988	0.154012
1XCT-Q-C	Negative	0.85011	0.14989
1NVR-B-A	Negative	0.800246	0.199754
1N5Z-P-A	Negative	0.990041	0.00995896
